id,cluster_id_Energy_and_Dynamics,cluster_id_Harmony,cluster_id_Rhythm,cluster_id_Timbre,cluster_fingerprint,DBSCAN_Cluster
L5p8fTgCo4r1YlSL.mp3,0,1,0,0,0_1_0_0,3
LB8Oem8c4TM5wpqv.mp3,1,0,0,1,1_0_0_1,7
LD37ai27dW1d0z5h.mp3,0,1,0,1,0_1_0_1,1
LGPnswByWn3ESi3u.mp3,0,0,0,0,0_0_0_0,0
LLjssYSc6tyEG3lH.mp3,1,0,0,1,1_0_0_1,7
LO0uzPSnPRwlcQQn.mp3,0,0,0,0,0_0_0_0,0
LVp23Bh9px19Zsgp.mp3,0,0,0,1,0_0_0_1,9
Lbd1ulJvOl6l7xOQ.mp3,1,0,0,1,1_0_0_1,7
LgQnvlOklgmIIl74.mp3,1,1,0,1,1_1_0_1,2
Lmj7vH9T1MNERL8h.mp3,0,0,1,0,0_0_1_0,6
LrfLsnjliToliTn1.mp3,0,1,0,0,0_1_0_0,3
Lxlx8ZcGEUZh23V3.mp3,0,0,0,0,0_0_0_0,0
Ly6UQxWef2JXyPht.mp3,1,1,0,1,1_1_0_1,2
M43VqCjOKABeafxt.mp3,1,1,1,1,1_1_1_1,8
M6edYCZjdlD3ielP.mp3,0,0,0,0,0_0_0_0,0
MBEdtd1BhmHIyXvK.mp3,0,0,0,0,0_0_0_0,0
MFFOdbxytLhbmz8v.mp3,1,1,0,0,1_1_0_0,-1
MGfj7BWAkHneAvqC.mp3,1,0,0,1,1_0_0_1,7
MGpzGMYfUb8BKMKJ.mp3,0,0,0,0,0_0_0_0,0
MHA4yk5wtvEwajGA.mp3,0,0,1,0,0_0_1_0,6
MHErWvi0ugGrfaRo.mp3,0,0,0,0,0_0_0_0,0
MLmiNvtX4vQCf6Rz.mp3,0,1,0,1,0_1_0_1,1
McO1L4IQyOuWNAVh.mp3,1,1,0,1,1_1_0_1,2
MhhW7EqSpOlMzQCz.mp3,1,1,0,1,1_1_0_1,2
MmM3elVBn3qzQu4J.mp3,1,1,1,1,1_1_1_1,8
MrWJVdIT46mOZx1D.mp3,1,1,0,1,1_1_0_1,2
MsPLVds6E2WqDsQe.mp3,1,1,0,1,1_1_0_1,2
MyjTsG8ZEZoIGpDP.mp3,1,1,0,1,1_1_0_1,2
N5AprLdlDDSNhGR0.mp3,0,0,0,0,0_0_0_0,0
NAiZp6Jap8sotP6f.mp3,1,1,0,1,1_1_0_1,2
NAj5fsU2ffWJeDQq.mp3,1,1,0,1,1_1_0_1,2
NDyfjVXrzUxszRSl.mp3,0,0,0,0,0_0_0_0,0
NXhJu2soxDvwwocP.mp3,0,0,0,0,0_0_0_0,0
NdPORJTvmWsxJtKF.mp3,1,1,0,1,1_1_0_1,2
NdvXoWRPOO1gyvES.mp3,0,0,0,0,0_0_0_0,0
NlTuU8lwMVNcsIY8.mp3,1,1,0,1,1_1_0_1,2
NysZZDyEbfFuCCPb.mp3,1,1,1,1,1_1_1_1,8
O0JavR5i7TUr9Iip.mp3,0,0,0,0,0_0_0_0,0
O2noE0qoPUZUBJEs.mp3,0,0,0,0,0_0_0_0,0
O3DjEyWN3WoF35CR.mp3,1,1,0,1,1_1_0_1,2
O7pjTEtfY0momza8.mp3,0,0,0,0,0_0_0_0,0
OBDC5WP9Fualaeaj.mp3,1,1,0,1,1_1_0_1,2
OHED2FYeZEkjDJPr.mp3,1,0,0,0,1_0_0_0,4
OJHy8TzR6O8OmDEm.mp3,0,0,0,0,0_0_0_0,0
ONIm2kW0ntd77Zgo.mp3,0,0,0,0,0_0_0_0,0
OUsxJAxsz6DP2ejv.mp3,0,0,0,0,0_0_0_0,0
OX4Q60OHENvN1jzE.mp3,2,0,0,0,2_0_0_0,-1
Op6daPhkFznpw74Y.mp3,0,0,0,0,0_0_0_0,0
Opcn5sv1HmOZ7mU8.mp3,1,1,0,1,1_1_0_1,2
OqVFiTyVf5wR5FNq.mp3,0,1,0,0,0_1_0_0,3
OrColppwFOVMbqfv.mp3,0,0,1,0,0_0_1_0,6
P21CwXz5TODfuIN6.mp3,0,0,0,0,0_0_0_0,0
PBVhvpnOoOTrhW6C.mp3,1,1,1,1,1_1_1_1,8
PFleWhdvlutsFq4t.mp3,1,1,0,1,1_1_0_1,2
PFtTpkXAAlb8amzO.mp3,0,0,0,0,0_0_0_0,0
PHJ1pVKWYhrI98lG.mp3,1,1,0,1,1_1_0_1,2
PKs95sLX196aSbzl.mp3,1,1,0,1,1_1_0_1,2
PM9Y9kiWtGvUBOaq.mp3,1,0,0,1,1_0_0_1,7
POwwKudjmIjMRDwL.mp3,1,1,0,1,1_1_0_1,2
PT014Fj8CiujHbZ1.mp3,0,0,1,0,0_0_1_0,6
PUcZEHiD6V2p7NCp.mp3,0,0,0,0,0_0_0_0,0
PfKtDFsWEiTGxfLH.mp3,0,0,1,0,0_0_1_0,6
PkbuGkvUd9l1nvZ6.mp3,1,1,0,1,1_1_0_1,2
Pl8cMpfKf1zy4RQX.mp3,1,1,0,1,1_1_0_1,2
PlkFmS6DWTLWzik7.mp3,0,0,0,0,0_0_0_0,0
PoRyRrygwNsofRJX.mp3,1,1,0,1,1_1_0_1,2
Pq4j69zl58pHsqbV.mp3,0,1,0,0,0_1_0_0,3
PuEmQuxdPCUjIOF5.mp3,0,0,1,0,0_0_1_0,6
PxGnHPHCogGJRBWc.mp3,1,1,0,1,1_1_0_1,2
Q0Fc5jWPLSH8b0kP.mp3,1,1,1,1,1_1_1_1,8
Q8f6rkRu21Zo6e7Q.mp3,1,0,0,1,1_0_0_1,7
QC9UFsMqJkF0LuDl.mp3,0,1,0,1,0_1_0_1,1
QDFrjvIDieEevvW5.mp3,1,1,0,1,1_1_0_1,2
QFH5trj2J5eggYPP.mp3,1,0,0,1,1_0_0_1,7
QJidJKvG8eJcobww.mp3,0,0,0,0,0_0_0_0,0
QKtqOEayujT7uiN8.mp3,0,0,0,0,0_0_0_0,0
QWpHjnqbbHv1Ecnm.mp3,0,1,0,0,0_1_0_0,3
Qe3yBrsjy3Htk4e9.mp3,1,0,0,1,1_0_0_1,7
QiAfI1Y5zJxCdxe5.mp3,1,1,0,1,1_1_0_1,2
Qm068CxE17fYdXof.mp3,0,0,0,0,0_0_0_0,0
Qrtc7ZUywmZuJBSM.mp3,1,1,0,1,1_1_0_1,2
QtypIv8SrwQuhtMJ.mp3,0,0,0,0,0_0_0_0,0
QzfAgLNr8UZa6Hee.mp3,0,0,0,0,0_0_0_0,0
R0j1eHChVxNogNYe.mp3,1,1,0,1,1_1_0_1,2
R4wdtUoSpMg3D4b8.mp3,1,1,0,1,1_1_0_1,2
R5KI7spsElv0O5uT.mp3,0,0,0,0,0_0_0_0,0
RAZzy5QHKKK7RWr9.mp3,1,1,0,1,1_1_0_1,2
RAp6vEnREc66lXxU.mp3,1,1,0,1,1_1_0_1,2
REUvCoOzi7XesygS.mp3,0,0,0,0,0_0_0_0,0
RFT0eKcwMmVgVbyF.mp3,0,0,0,0,0_0_0_0,0
RHR40gS1KqINnry6.mp3,0,1,1,1,0_1_1_1,10
RMax1WPFxWHQWVIn.mp3,0,0,0,1,0_0_0_1,9
Refx4aFqRhsFm5JH.mp3,0,0,0,0,0_0_0_0,0
Rk6xhG1LZDIqFj2v.mp3,0,0,1,0,0_0_1_0,6
RknpDVD4KkJQ5rTE.mp3,1,1,0,1,1_1_0_1,2
RnGWw86drQEH4Bcc.mp3,1,1,0,1,1_1_0_1,2
Rnu2suorTVo49jmR.mp3,1,1,0,1,1_1_0_1,2
RuI0Ykij1FhGEnjM.mp3,0,1,0,0,0_1_0_0,3
S0FNRXsW6iY9rxR9.mp3,0,1,0,1,0_1_0_1,1
S15CS9mDRKpfH1Mh.mp3,1,1,0,1,1_1_0_1,2
S1m4yBeBgLWdM9rz.mp3,1,1,1,1,1_1_1_1,8
S7FdjNM6mlEXXKgE.mp3,0,0,0,0,0_0_0_0,0
SMnJLcXL9Cz7aYjN.mp3,1,0,0,1,1_0_0_1,7
SabRsaAEfk7HojaC.mp3,0,0,0,0,0_0_0_0,0
Se5kfHlNvAygLjYA.mp3,1,1,0,1,1_1_0_1,2
SetkhGCpZ6Y1iGqv.mp3,1,1,0,1,1_1_0_1,2
SfFjcF4OwN8d1Tt3.mp3,0,0,0,1,0_0_0_1,9
ShsS4WM9bcoDi2P9.mp3,0,0,0,0,0_0_0_0,0
Su0GSnwnYR2CZkpT.mp3,1,0,0,1,1_0_0_1,7
SuSZehwQ94SCVvae.mp3,0,0,0,0,0_0_0_0,0
SvkdoiwoFL9XirAX.mp3,2,0,0,0,2_0_0_0,-1
T17SSDEyw5tEYOTx.mp3,1,0,1,1,1_0_1_1,5
T3MM80lsGDYHt1yH.mp3,0,1,0,1,0_1_0_1,1
T3XIFKM5eReqPd5x.mp3,0,1,1,1,0_1_1_1,10
T6znL5UMMraDwWR5.mp3,0,0,0,0,0_0_0_0,0
T7zzFK2MuSGRTasF.mp3,1,0,0,1,1_0_0_1,7
T9dsIJDP1nbtj4EW.mp3,1,0,0,1,1_0_0_1,7
TAttNMXzMbGCYjIE.mp3,0,1,0,1,0_1_0_1,1
TDovAzN2FTlvzLw5.mp3,1,1,0,1,1_1_0_1,2
TERE1PDrfXrxHg6l.mp3,1,1,0,1,1_1_0_1,2
TEiNg7OyxPEn4WGD.mp3,1,1,0,1,1_1_0_1,2
THTYGiOPNePKyMJT.mp3,0,0,0,0,0_0_0_0,0
Tf0kAZzYcdoZ8GO0.mp3,0,0,0,0,0_0_0_0,0
TiK9qgpp9rqw3q9l.mp3,0,0,1,0,0_0_1_0,6
TkgQ5lfSvggyXDpX.mp3,0,1,0,1,0_1_0_1,1
TmgzNAsN7rX3RsML.mp3,0,0,0,0,0_0_0_0,0
TpBYhsnmUGxsxSvT.mp3,1,1,0,1,1_1_0_1,2
TqhxVtXEifWVRXWB.mp3,1,1,0,1,1_1_0_1,2
TtdLmeyA79MAiy2g.mp3,0,0,0,0,0_0_0_0,0
TunzBjTCyH1mvtMY.mp3,1,0,1,1,1_0_1_1,5
TvQ8fb9347o0cvcT.mp3,1,1,0,1,1_1_0_1,2
TxGTzoFuVO8T1tJu.mp3,1,0,0,1,1_0_0_1,7
U3zLPiy3mVHqAn5z.mp3,0,1,0,0,0_1_0_0,3
U8HSLpmCwKizvvPN.mp3,1,1,0,1,1_1_0_1,2
UBECHzHOJo1zySdy.mp3,1,0,1,1,1_0_1_1,5
UITCc7V3NKRublyz.mp3,0,0,0,0,0_0_0_0,0
UM7ijUEdNDdhYaKK.mp3,0,0,1,0,0_0_1_0,6
UNTroV9avbu4oJjy.mp3,1,0,1,1,1_0_1_1,5
UOm3vJtSATn3MZZq.mp3,1,1,0,1,1_1_0_1,2
URF2bPNEdexrmIHn.mp3,1,1,0,1,1_1_0_1,2
UXnqTEfxbfB8pPQu.mp3,1,0,0,1,1_0_0_1,7
UpsOdQio2jeAfde6.mp3,0,0,0,0,0_0_0_0,0
UuuX7G7Js8c9oBp9.mp3,1,1,0,1,1_1_0_1,2
Uwgc1uddnIrhqDeW.mp3,0,0,0,0,0_0_0_0,0
Uwv1gXYSFTCwWESd.mp3,1,1,0,1,1_1_0_1,2
UxD5GLJZuZwH2hos.mp3,0,0,1,1,0_0_1_1,11
UzvjtClPDg84BiU0.mp3,1,0,1,1,1_0_1_1,5
V4tuWGf2V53mTyoF.mp3,1,1,0,1,1_1_0_1,2
V5cDNRj1C5k7sgCB.mp3,1,1,0,1,1_1_0_1,2
V8DPBYhAj5JqQjVM.mp3,1,1,0,1,1_1_0_1,2
VAYBg9O75SbG8P83.mp3,0,1,0,0,0_1_0_0,3
VDEMZWzLAuYbtuox.mp3,1,1,1,1,1_1_1_1,8
VF1RU45FsMfbNhtb.mp3,0,1,0,1,0_1_0_1,1
VHBRCaIgAQzQoOl9.mp3,0,1,0,0,0_1_0_0,3
VHlDw77EpQHbr399.mp3,0,0,0,0,0_0_0_0,0
VIknslOJ85ylmtbI.mp3,0,0,0,0,0_0_0_0,0
VJ0qQXP4axKGrb6E.mp3,1,0,1,1,1_0_1_1,5
VMwKCJd8bTjCgTQL.mp3,1,0,0,1,1_0_0_1,7
VOuJM02R2eDj8EPr.mp3,1,1,1,1,1_1_1_1,8
VPovPDNbqZMXRQLg.mp3,1,1,0,1,1_1_0_1,2
ViqxCOxEuHis3N97.mp3,1,1,0,1,1_1_0_1,2
VnuWkwZsq8d1Crb2.mp3,0,0,0,0,0_0_0_0,0
VrGnOH13GZcXd9US.mp3,0,1,1,0,0_1_1_0,12
VsxLM8TmxzkwrqjN.mp3,0,1,0,0,0_1_0_0,3
VvdU9jpbo8ZX0cfR.mp3,0,0,0,0,0_0_0_0,0
VwQiid6wUI4MntgJ.mp3,1,0,0,1,1_0_0_1,7
VwuMn8DPRQiLc4oD.mp3,0,0,0,0,0_0_0_0,0
VyG9mkv3WZxLCbun.mp3,1,1,0,1,1_1_0_1,2
W2q9aR2DiNPClKZD.mp3,1,0,0,1,1_0_0_1,7
WAMINzU9ID69M02h.mp3,1,1,0,1,1_1_0_1,2
WFvvbrfVAOowKJCE.mp3,0,0,0,0,0_0_0_0,0
WNelT1NHbjQw41Bk.mp3,1,1,0,1,1_1_0_1,2
WQfpsmHIseOjWwCB.mp3,1,1,0,1,1_1_0_1,2
WZYgOhfQWg0faGWq.mp3,1,1,0,1,1_1_0_1,2
WfuCdGS1taw7eoPo.mp3,1,0,1,1,1_0_1_1,5
Wpm1j7ia9Tnt0qNI.mp3,0,0,0,0,0_0_0_0,0
Wtq9kxf1sNxSVDBx.mp3,0,1,0,1,0_1_0_1,1
WuBjy1BCuy6trDX0.mp3,1,0,0,1,1_0_0_1,7
X1DW1R86yvdLBlPi.mp3,0,0,0,1,0_0_0_1,9
X3zTsQcKa7oqb4DW.mp3,1,0,0,0,1_0_0_0,4
XBGnnX1P36ri7c75.mp3,0,1,0,1,0_1_0_1,1
XLwCwVGxrag0STCB.mp3,1,1,1,1,1_1_1_1,8
XMRKXUrzYNgaP3zX.mp3,0,1,1,0,0_1_1_0,12
XPFzFOeACul0PT1n.mp3,0,1,0,0,0_1_0_0,3
XQgwbnUiePIJZHJ7.mp3,1,1,0,1,1_1_0_1,2
Xc0roLkKU6YS6rzA.mp3,1,1,0,1,1_1_0_1,2
XcNBuY1EJVMZeAJ1.mp3,1,1,0,1,1_1_0_1,2
Xgc7bG5igBG9aav6.mp3,1,1,0,1,1_1_0_1,2
XhxoPiIj1pOpn1do.mp3,1,1,0,1,1_1_0_1,2
XlXk8zYceh9S2Xcw.mp3,0,1,1,1,0_1_1_1,10
XmlC4NgXRgmHTWAt.mp3,1,1,0,1,1_1_0_1,2
XuTeN7r1Jdymjnec.mp3,0,0,0,0,0_0_0_0,0
Y2uEDvnk7vFaHrhy.mp3,1,0,1,1,1_0_1_1,5
Y4A0RrupXXTU2QkO.mp3,1,1,0,1,1_1_0_1,2
Y8XwpDYUHZrrgSqZ.mp3,0,1,0,1,0_1_0_1,1
Ye26t9CETUO3T12M.mp3,0,0,0,0,0_0_0_0,0
YfCvBch10JFiAVX3.mp3,1,1,0,1,1_1_0_1,2
Yj6s7OvomrzQmK8D.mp3,1,1,0,1,1_1_0_1,2
YxG9ziwKspKTZcTN.mp3,0,0,0,0,0_0_0_0,0
Z0ZcsAh2kAjpnKf6.mp3,0,0,0,0,0_0_0_0,0
Z0ejutwNlzhxp2pl.mp3,2,0,0,0,2_0_0_0,-1
Z7DYqeVArjbFk8y3.mp3,0,0,0,0,0_0_0_0,0
Z7SmR3LCc3pheV2i.mp3,0,1,0,1,0_1_0_1,1
Z99UzfQ2obmnkSt0.mp3,0,0,0,0,0_0_0_0,0
ZCOKFQdbf4lSlgLV.mp3,1,0,0,1,1_0_0_1,7
ZGxLYxKagOjotoWD.mp3,1,1,0,1,1_1_0_1,2
ZIVWGDYAZZ4KUWUB.mp3,0,1,1,0,0_1_1_0,12
ZL2st1HhlU1HYtsc.mp3,1,0,0,1,1_0_0_1,7
ZNvxpLxDeskHNn7h.mp3,1,1,0,1,1_1_0_1,2
ZWyNkL5X8dmwrSRi.mp3,0,0,0,0,0_0_0_0,0
ZXSiFK26eje6mxM3.mp3,1,1,1,1,1_1_1_1,8
ZgAeyriey40JP7XX.mp3,0,0,1,0,0_0_1_0,6
ZigTOrUbQHIrd4RN.mp3,1,1,0,1,1_1_0_1,2
Zr4glSlFzyj4yZoh.mp3,0,0,0,0,0_0_0_0,0
a4zbAPFRj47EraSz.mp3,1,1,0,1,1_1_0_1,2
aB3X0zLxpx4qbDfw.mp3,1,1,0,1,1_1_0_1,2
aE1qMhXue1bDAAQk.mp3,0,1,0,1,0_1_0_1,1
aI1a20EKxUkhAX5O.mp3,0,0,0,0,0_0_0_0,0
aInYbUCujp0FxxjP.mp3,0,0,0,0,0_0_0_0,0
aOfdQvs9R3NfsHhE.mp3,1,0,1,1,1_0_1_1,5
aR18sO0q7fou9kAc.mp3,1,1,0,1,1_1_0_1,2
aak2rKL7OHgu7Uvw.mp3,1,0,0,1,1_0_0_1,7
ag1mdpXyyDRTfLzQ.mp3,1,1,0,1,1_1_0_1,2
ak62fhpHYcJgWeVu.mp3,1,0,0,1,1_0_0_1,7
atEdinFXMehLIS59.mp3,1,1,0,1,1_1_0_1,2
azkaeX2LO9F0JUPa.mp3,1,0,0,1,1_0_0_1,7
b3JpMnMQlC2JEAa9.mp3,0,0,0,0,0_0_0_0,0
b7lLZhszwuSraItZ.mp3,1,0,1,1,1_0_1_1,5
b8Q5l3YPvtqh0HGi.mp3,1,1,0,1,1_1_0_1,2
bDcXjWmCqO1tooAv.mp3,1,1,0,1,1_1_0_1,2
bG463yDnhIpHkapD.mp3,1,0,1,1,1_0_1_1,5
bIUPiGvDzeosyz1t.mp3,0,1,0,0,0_1_0_0,3
bKU8R1YmN96mDFKs.mp3,0,0,0,0,0_0_0_0,0
bR1Y4MnKzFoKsQUT.mp3,0,1,0,1,0_1_0_1,1
bTXs01MwD3jsDgCO.mp3,0,0,0,0,0_0_0_0,0
bWywooYEXFmDr4oJ.mp3,1,0,1,1,1_0_1_1,5
bXf7PPQO7y6gtvmb.mp3,1,1,0,1,1_1_0_1,2
bbJPapA1rJWCDApo.mp3,1,1,1,1,1_1_1_1,8
bbmGvAzgMHXq9NTW.mp3,0,1,0,0,0_1_0_0,3
bg1NLY9b6V2YuAXT.mp3,0,0,0,0,0_0_0_0,0
bkVxEhKnSLHZ2scD.mp3,1,0,0,1,1_0_0_1,7
blJfTtBbirLvxzXx.mp3,0,0,0,0,0_0_0_0,0
bp640JhsImm5qItO.mp3,1,1,0,1,1_1_0_1,2
bsFedjb9QSz5vEdD.mp3,0,1,0,0,0_1_0_0,3
bu6AFjzgLc8dDUR9.mp3,1,0,0,1,1_0_0_1,7
byatkSRsD9SdpKna.mp3,1,1,0,1,1_1_0_1,2
c8fy8YtKzknAMvZb.mp3,0,0,0,0,0_0_0_0,0
c9VfUUXXMzJMCLvE.mp3,0,1,0,0,0_1_0_0,3
cG0izDoPKoDVPaAf.mp3,1,1,0,1,1_1_0_1,2
cJaHOM5cdGW2klUa.mp3,1,1,0,1,1_1_0_1,2
cJtAWyi9XZ2FDdJc.mp3,1,0,1,1,1_0_1_1,5
cL9vfQGzx0gFmKkq.mp3,0,0,0,1,0_0_0_1,9
cNaPmhZfszEkIIgR.mp3,1,1,0,1,1_1_0_1,2
cOWHM7Mdr9hqTYp8.mp3,1,0,0,1,1_0_0_1,7
cTRE0WDvj7MnnRS1.mp3,1,1,1,1,1_1_1_1,8
cXdxPycdCjuyBJTF.mp3,0,1,1,1,0_1_1_1,10
cgRXAWsKXasz5YTJ.mp3,0,1,0,1,0_1_0_1,1
clq1cOvb5KcSrBY8.mp3,1,1,0,1,1_1_0_1,2
cmJFsFqZB7lM44ep.mp3,0,0,0,0,0_0_0_0,0
ctsYFHsP6LlOZkSq.mp3,1,1,0,1,1_1_0_1,2
cvVOsnArGMbGaOOQ.mp3,1,0,0,1,1_0_0_1,7
cyL3c8ZD7DfWazQu.mp3,1,1,1,1,1_1_1_1,8
d2c3hiSWbVRtXqKq.mp3,0,1,0,0,0_1_0_0,3
d4D3FAnPxZjJSiF9.mp3,1,1,0,1,1_1_0_1,2
dCFAxAyya7YkH68Q.mp3,1,1,1,1,1_1_1_1,8
dCi7JraUuYddMJLl.mp3,1,1,0,1,1_1_0_1,2
dDISVygvAfbTFzTJ.mp3,0,0,0,1,0_0_0_1,9
dHEPnGbVC1vXl0ry.mp3,0,0,0,0,0_0_0_0,0
dM2fVwqJ0OFMVt6F.mp3,1,1,0,1,1_1_0_1,2
dQCRV6wdp2quPbGi.mp3,1,1,0,1,1_1_0_1,2
dXYlOgT9Cc1Fo2VD.mp3,1,1,1,1,1_1_1_1,8
dluFAaA17kMzXlJb.mp3,1,0,0,1,1_0_0_1,7
dovvCu3hD3t1EXq8.mp3,0,0,1,1,0_0_1_1,11
dpiXf01hlNAiDCxV.mp3,1,1,0,1,1_1_0_1,2
dqWMNk5vAll4cUjM.mp3,0,0,1,0,0_0_1_0,6
dxBXkupRpU6DHOGo.mp3,1,0,0,1,1_0_0_1,7
dzRazhEXo9OT1EXy.mp3,1,0,1,1,1_0_1_1,5
e1IW0PdbvgPUsanQ.mp3,1,0,0,1,1_0_0_1,7
e1xmF8JiM8xjAqZK.mp3,1,1,0,1,1_1_0_1,2
e790DGHTB2WivjxN.mp3,1,1,0,1,1_1_0_1,2
e9GqvRIxhen4KAD9.mp3,1,0,0,1,1_0_0_1,7
eGzC4Nx5Tkknd7nn.mp3,1,1,0,1,1_1_0_1,2
eMcN861ZoF3kH3jl.mp3,1,0,0,1,1_0_0_1,7
eSQhibCGhJY1B8g0.mp3,0,0,0,0,0_0_0_0,0
eUAp36sFBqibwc1P.mp3,0,0,0,0,0_0_0_0,0
eVxB87whPMfYnDMh.mp3,1,1,0,1,1_1_0_1,2
eXQl3NrY2dai7YEv.mp3,1,1,0,1,1_1_0_1,2
eZMsXaWDGQ33sndK.mp3,0,0,1,0,0_0_1_0,6
efp6tw58UVIB4OsO.mp3,0,1,0,0,0_1_0_0,3
eiERsWw36v1F6d5t.mp3,0,0,0,0,0_0_0_0,0
epHF07uxLb90RVXL.mp3,1,1,0,1,1_1_0_1,2
epgocn2twO0en0DL.mp3,0,0,0,0,0_0_0_0,0
eqJ7CvPCxphW3aJK.mp3,0,0,1,0,0_0_1_0,6
esWFGIBGPDanm1KS.mp3,0,0,0,0,0_0_0_0,0
ewsl6tqteOOzXo3q.mp3,1,1,0,1,1_1_0_1,2
fIKcXccroKFGjNC3.mp3,0,0,0,0,0_0_0_0,0
fSrgrIB00VfEzRzN.mp3,0,0,0,0,0_0_0_0,0
fT62MkE7rgcP9Vwn.mp3,1,1,0,1,1_1_0_1,2
fXCl82qvJDOOwv9g.mp3,0,0,1,0,0_0_1_0,6
fXs5DXdr7gJaLKzB.mp3,1,1,0,1,1_1_0_1,2
ffiHeeDxM45JnZCV.mp3,0,1,0,1,0_1_0_1,1
fgEMYMem28ncjc7K.mp3,0,0,0,0,0_0_0_0,0
fhNjQgeL91zroEEG.mp3,0,1,1,1,0_1_1_1,10
fnrbwuMuCDacpZZe.mp3,0,0,1,0,0_0_1_0,6
fpx2ZSTLumIXkuIA.mp3,1,1,0,1,1_1_0_1,2
ft55w2zxXF1mDBx4.mp3,1,1,0,1,1_1_0_1,2
fvTwUTcsNvZ6Rl6U.mp3,1,0,0,1,1_0_0_1,7
fxcwsjmEJ87vXTzd.mp3,1,0,0,1,1_0_0_1,7
g1pT5uF2EhzjGeAa.mp3,0,0,1,0,0_0_1_0,6
g3IWRs8B76hME4fm.mp3,1,0,0,1,1_0_0_1,7
g3S4bon3RoqJxaOZ.mp3,0,0,0,0,0_0_0_0,0
g5rxBAeXpjjLmItl.mp3,1,0,1,1,1_0_1_1,5
g7IgIwyIAX1SaGCv.mp3,1,1,0,1,1_1_0_1,2
gCcOY1algbwvzLCz.mp3,0,0,1,0,0_0_1_0,6
gGI2OvtMbUb3T6vZ.mp3,1,1,0,1,1_1_0_1,2
gL9VkGgGyUv3bmL7.mp3,0,0,0,0,0_0_0_0,0
gVFyXk2DZflzddkm.mp3,1,0,0,1,1_0_0_1,7
gcTJhtfwVFuQ7DNJ.mp3,0,0,0,0,0_0_0_0,0
gfDgeACtNn0dFJzW.mp3,0,0,0,0,0_0_0_0,0
h0JXU5lFlLBUJDyP.mp3,1,1,0,1,1_1_0_1,2
h2VdGZSmHrfPJ1V4.mp3,1,1,0,1,1_1_0_1,2
h37IPYWqCvnh5sEu.mp3,0,0,0,0,0_0_0_0,0
h7LVZQ9oiIyvEQAC.mp3,1,1,0,1,1_1_0_1,2
h8RCkWOfYJQNTHEt.mp3,1,0,0,1,1_0_0_1,7
hBjJUhEbuWOJA1IE.mp3,1,0,0,0,1_0_0_0,4
hCCi0Y08zaEYz0z0.mp3,0,0,0,0,0_0_0_0,0
hCGK53RQdhy7ToyL.mp3,0,1,0,1,0_1_0_1,1
hFyZ5XhMYVw65GN9.mp3,0,0,1,1,0_0_1_1,11
hG16qSGndPvZ1Mu5.mp3,1,1,0,1,1_1_0_1,2
hNEndhPj7p8Hc1u0.mp3,1,0,1,1,1_0_1_1,5
hOidRrQSNbGibj4m.mp3,1,0,0,1,1_0_0_1,7
hRkhs7UKvVNsKSzB.mp3,1,1,0,1,1_1_0_1,2
hU4TPtmKb6P55W66.mp3,1,1,0,1,1_1_0_1,2
haBK1S5bKGKQexvj.mp3,1,0,0,1,1_0_0_1,7
hhmqwP9RtJpyEYRb.mp3,1,1,0,1,1_1_0_1,2
hkxv9yyxd76CiZHg.mp3,1,1,0,1,1_1_0_1,2
hsItldmVR7LqXanu.mp3,0,0,0,0,0_0_0_0,0
hxgj8Z4MKlnwiWn7.mp3,0,0,0,0,0_0_0_0,0
hzKVQKbAvrbJWArP.mp3,1,0,1,1,1_0_1_1,5
i0s1pXmBocicPCZz.mp3,0,0,0,0,0_0_0_0,0
i19hxqFBrvPDNqqF.mp3,0,0,1,0,0_0_1_0,6
i1l1PtPlMdfIivm2.mp3,0,1,0,1,0_1_0_1,1
i80C5KqohS6d6oj8.mp3,0,1,0,0,0_1_0_0,3
iVuDC6LS5XlwlV3J.mp3,1,1,0,1,1_1_0_1,2
iVuPFYrvFh3IMbbL.mp3,0,0,1,0,0_0_1_0,6
iYC0qu52LorsQQNl.mp3,1,1,1,1,1_1_1_1,8
iZTb8bBQN50AJCiX.mp3,1,1,0,1,1_1_0_1,2
iZertLjJ4E5SBL3k.mp3,1,1,0,1,1_1_0_1,2
ifAqQQIto7p9U6NW.mp3,0,0,0,0,0_0_0_0,0
igiDyIWxWz7hLirf.mp3,1,0,0,0,1_0_0_0,4
ihJzcgC098p5jeUR.mp3,0,0,0,0,0_0_0_0,0
ihzWTlG6HvCAoyQS.mp3,0,0,0,0,0_0_0_0,0
iiVaHGyteifRG0eq.mp3,1,1,0,1,1_1_0_1,2
io5SpEq5ZWLFVyOG.mp3,0,1,1,1,0_1_1_1,10
is1Htpyc5iOBUKxF.mp3,1,0,0,1,1_0_0_1,7
ivAz0nLd0ACToP2V.mp3,1,1,0,1,1_1_0_1,2
ivcgXbt9M6CJl9sq.mp3,1,0,0,1,1_0_0_1,7
ixy2jodb1r3wsxqN.mp3,1,0,1,1,1_0_1_1,5
j2dUTA5e83JR0fnL.mp3,0,1,0,0,0_1_0_0,3
j6QiDv6i1wEZKNwR.mp3,1,1,1,1,1_1_1_1,8
jAbAy2xvWdS6E7wS.mp3,1,1,0,1,1_1_0_1,2
jCsxrqOvtFel6Gy3.mp3,1,1,0,1,1_1_0_1,2
jDku8zYXBqhQpV0U.mp3,0,1,0,1,0_1_0_1,1
