id,cluster_id_Energy_and_Dynamics,cluster_id_Harmony,cluster_id_Rhythm,cluster_id_Timbre,cluster_fingerprint,DBSCAN_Cluster
M2iFAe2mETkGC6l3.mp3,0,1,0,1,0_1_0_1,13
M69mBOK19hTuZD8j.mp3,1,0,0,0,1_0_0_0,16
MACFuKOrKBONLJo7.mp3,0,0,1,1,0_0_1_1,1
MBq75OpPB3753eKC.mp3,0,0,1,1,0_0_1_1,1
MC2Br9jqQErNYE88.mp3,1,1,1,0,1_1_1_0,4
MDzFr3RFxu3OxPHT.mp3,1,1,1,0,1_1_1_0,4
MEPwdxQK93Vs3nql.mp3,0,0,2,1,0_0_2_1,3
MEsj7WJcYWtrrQRU.mp3,0,0,1,0,0_0_1_0,7
MJtYxJkPD375vtlJ.mp3,1,1,1,1,1_1_1_1,18
MMMekUPnzA0TuTy8.mp3,0,0,0,1,0_0_0_1,15
MOaD5cZu3ESpDjvc.mp3,0,0,1,1,0_0_1_1,1
MT3WM9HNruBWKlRk.mp3,0,0,1,1,0_0_1_1,1
MXNKRosvMPJxzgGA.mp3,0,0,1,1,0_0_1_1,1
MaurUwJInNSnmjPr.mp3,0,1,2,0,0_1_2_0,6
Mbrg3d9gJXTpptSQ.mp3,1,1,1,0,1_1_1_0,4
Mce8bbxlvGFLJqXP.mp3,0,0,1,1,0_0_1_1,1
MeMnOn8ChI1FT5Q7.mp3,0,0,1,1,0_0_1_1,1
MetQ6pb0VvifAja9.mp3,0,0,1,1,0_0_1_1,1
MvqJtNOLca7n9eDY.mp3,0,0,2,0,0_0_2_0,9
N44W4zzubqdzLhH9.mp3,0,0,1,1,0_0_1_1,1
ND8lWjmjIcRnPizH.mp3,0,0,1,1,0_0_1_1,1
NGLXdPupM21Ow3NV.mp3,0,0,1,1,0_0_1_1,1
NS1MEqhkwbp8HCSc.mp3,0,0,1,1,0_0_1_1,1
NSsvmYGBlLFpEUAL.mp3,0,0,2,1,0_0_2_1,3
NTc1YZcx5ae3npc8.mp3,0,0,1,1,0_0_1_1,1
NWpBMdkhaN4SX2DB.mp3,1,1,1,0,1_1_1_0,4
NXu3ZOy3K8xJEj7j.mp3,1,1,0,0,1_1_0_0,10
NYRbM5iEphFwqjSj.mp3,0,1,1,0,0_1_1_0,2
NcsDCgRsoE4IguEQ.mp3,0,0,1,1,0_0_1_1,1
Nd0lKEtczFUosvYQ.mp3,0,0,1,0,0_0_1_0,7
NfRX4LUVL7w3C1kY.mp3,0,0,1,1,0_0_1_1,1
NfZ24YKijB6ENKEV.mp3,0,0,0,1,0_0_0_1,15
NlE6greyN9xK2Goq.mp3,1,1,1,0,1_1_1_0,4
NoKlPOXqOPPcPRsG.mp3,0,0,0,1,0_0_0_1,15
NpWofTrro0JK9uYo.mp3,1,0,1,0,1_0_1_0,8
NsHtKm1xi1Do7CVp.mp3,1,1,1,0,1_1_1_0,4
NvWNwHDQz5rs7psZ.mp3,0,0,1,1,0_0_1_1,1
NvwO4rCO4kgijffa.mp3,1,1,1,1,1_1_1_1,18
NwGDPOe9sXBCOqQb.mp3,0,0,0,1,0_0_0_1,15
NwlC00dzR9GlfhBh.mp3,0,0,1,1,0_0_1_1,1
O4ooBlXwrwug0a6p.mp3,0,1,1,1,0_1_1_1,5
O63ua1xbQfEGlUNS.mp3,0,0,1,1,0_0_1_1,1
O8pJHLGSlFbNkXSD.mp3,1,1,1,0,1_1_1_0,4
O9y6hhVaj5oovlOx.mp3,0,0,0,1,0_0_0_1,15
OKTVVn4MrieEF7JC.mp3,1,1,2,0,1_1_2_0,11
OQhQ7hyHCmJ9Jl2b.mp3,0,0,1,1,0_0_1_1,1
OSJBs88TVkse4lGr.mp3,0,1,1,1,0_1_1_1,5
OSYk4If1ZPMBLVKt.mp3,1,0,0,0,1_0_0_0,16
OU6tx2QEMKBfFEa3.mp3,0,0,0,1,0_0_0_1,15
OV8WX8NsxrZ280wV.mp3,1,0,0,0,1_0_0_0,16
OaLpEFH11J6QSEPE.mp3,1,0,0,0,1_0_0_0,16
OdDwFY4sLdzD4ZJY.mp3,0,0,1,1,0_0_1_1,1
OdcIMoksPm36lltm.mp3,1,1,1,0,1_1_1_0,4
OlrrKbgPcbWuZSqL.mp3,0,0,1,1,0_0_1_1,1
OlvBud9syocBDieB.mp3,0,1,0,1,0_1_0_1,13
OrbiSTPLquIdFcrx.mp3,0,1,1,1,0_1_1_1,5
OtnzeR9RRBa9T6I0.mp3,0,0,1,1,0_0_1_1,1
Oy5hq2gaEpiBvXiy.mp3,0,0,1,1,0_0_1_1,1
P0Xq4UFscUQ2bxUm.mp3,1,0,0,0,1_0_0_0,16
P5jEyaAYfQ4pAJFc.mp3,1,0,1,0,1_0_1_0,8
P6Xmo0BpReMogWYW.mp3,0,0,1,1,0_0_1_1,1
P87oSfpAePIdQdQ5.mp3,1,1,1,0,1_1_1_0,4
PBkMvpCDsYndD6Nx.mp3,1,0,1,0,1_0_1_0,8
PD8AnYrkAI5wGjOI.mp3,1,0,2,0,1_0_2_0,0
PEeGnNss0SVOpNkN.mp3,0,0,1,1,0_0_1_1,1
PXUvfv69ewk9erIS.mp3,0,0,1,1,0_0_1_1,1
PXZufk3NRF8vrrhw.mp3,0,0,1,1,0_0_1_1,1
PZOf6AMNyRaKwmv9.mp3,0,0,1,1,0_0_1_1,1
PZVW1IbNypbxdfwM.mp3,0,0,1,1,0_0_1_1,1
Pe2T3Anmz1Inrhvp.mp3,0,0,1,1,0_0_1_1,1
PkDkL7FwoxgSihWF.mp3,0,1,2,1,0_1_2_1,17
Q0PIFyUSa4v5ckzY.mp3,1,1,1,0,1_1_1_0,4
Q6GWkznJe8iXjowu.mp3,0,0,2,1,0_0_2_1,3
Q6oHk9lc1ajb8hQi.mp3,0,1,1,1,0_1_1_1,5
Q8sk8Rt2CCZ7E8IS.mp3,0,0,1,1,0_0_1_1,1
QAMXS4tATLH5EIHh.mp3,1,1,1,0,1_1_1_0,4
QCpu5STspC5qAEvk.mp3,1,0,1,0,1_0_1_0,8
QFnyiBatHMPJzScX.mp3,0,1,1,1,0_1_1_1,5
QI6tgOOeejI9pH6r.mp3,0,0,0,1,0_0_0_1,15
QRGCFUepeaetTQdb.mp3,0,1,1,1,0_1_1_1,5
QRy2BYzElKQwZ1eG.mp3,1,1,1,0,1_1_1_0,4
QUtTL7JwQb1KqRVh.mp3,0,0,1,1,0_0_1_1,1
QXVHDka2XilMo2wh.mp3,0,0,1,1,0_0_1_1,1
Qd8EzJRnGpRMbA4S.mp3,0,0,1,1,0_0_1_1,1
QfTyIT2mjY49GTCI.mp3,1,1,0,0,1_1_0_0,10
QgJuAcfJQ0p87cwc.mp3,0,1,2,0,0_1_2_0,6
QgsFzaVfxEpJSBSW.mp3,0,1,1,1,0_1_1_1,5
QiWink8KscFRoEMJ.mp3,0,0,2,1,0_0_2_1,3
QlXbJIK7hQ4gVW9z.mp3,1,1,1,0,1_1_1_0,4
Qq0BNBj4q9Fc141o.mp3,0,0,2,1,0_0_2_1,3
QyUuRNnZyLvttQ07.mp3,0,1,1,0,0_1_1_0,2
QzO1p70sFIu5wwLg.mp3,0,0,0,1,0_0_0_1,15
R3Qsod3NOQeZX97F.mp3,1,0,1,0,1_0_1_0,8
R4b1gAFPttsDVrxY.mp3,0,0,1,1,0_0_1_1,1
R7cTKkx7yx0VGNGs.mp3,0,1,0,0,0_1_0_0,19
RTmnJ1pW2UD05Xx2.mp3,1,1,1,0,1_1_1_0,4
RUKwYhPR67Nh3omi.mp3,1,0,2,0,1_0_2_0,0
RYVe3W02M4Dogfey.mp3,1,1,1,0,1_1_1_0,4
RekqxYgzQBSWZX71.mp3,1,0,1,1,1_0_1_1,12
RfHzpLRMoEU9Wd4G.mp3,1,1,0,0,1_1_0_0,10
RgTFw88qaBc4FW3m.mp3,0,1,1,0,0_1_1_0,2
RgyVvABSfX0n0IRY.mp3,0,1,1,1,0_1_1_1,5
Rl8DQpVNvjrAIK7i.mp3,0,0,1,1,0_0_1_1,1
RmskLTIhewzeUQQD.mp3,1,1,1,1,1_1_1_1,18
RuoRVkIzmPdDQdu2.mp3,1,0,1,0,1_0_1_0,8
RvDK4hG04YQSxQF9.mp3,0,0,1,1,0_0_1_1,1
S1rroi8TiRqPNWDX.mp3,0,0,1,1,0_0_1_1,1
S4GOfsD15eue5gzF.mp3,1,0,1,0,1_0_1_0,8
SEKWAadQkV8v3i49.mp3,0,0,1,1,0_0_1_1,1
SEhHCW8OnEKNrqdV.mp3,0,0,1,1,0_0_1_1,1
SGNa3kLR3hIEve4g.mp3,1,0,0,0,1_0_0_0,16
SJTKS9aOWdBeKxKG.mp3,0,0,1,0,0_0_1_0,7
SKjLXRFJ1zQWd2rC.mp3,0,0,1,1,0_0_1_1,1
SPQZx15quWp3uFSK.mp3,0,1,1,1,0_1_1_1,5
SRX27mDIhR6e8D3W.mp3,0,0,1,1,0_0_1_1,1
SZgEOvW0uXB6uAdh.mp3,0,0,1,1,0_0_1_1,1
SZilYySL84XY8Ppv.mp3,0,0,1,1,0_0_1_1,1
SayvW3Omv1e0LvsJ.mp3,1,0,0,0,1_0_0_0,16
SbSWtusPY4NzadKD.mp3,0,1,0,1,0_1_0_1,13
Se9KDiwbDwmSEBKh.mp3,1,1,1,0,1_1_1_0,4
SnNEgkiH7fKArQDG.mp3,0,1,1,1,0_1_1_1,5
SoRAENrsSJGFk88p.mp3,0,0,1,1,0_0_1_1,1
T2SwNxK670qjCEIR.mp3,0,0,1,1,0_0_1_1,1
T9vQ6i8ijJXw3ziE.mp3,1,1,0,0,1_1_0_0,10
TAeZ4dn4MHPjyWZp.mp3,0,1,1,0,0_1_1_0,2
TBFXR7ywTP0PVO6K.mp3,0,1,1,0,0_1_1_0,2
TD35EkzmeYhcTOzK.mp3,1,1,1,0,1_1_1_0,4
TELfB1LQ1PMiN0Oy.mp3,0,0,1,1,0_0_1_1,1
TEkhMGa0ru6tyvP8.mp3,0,0,1,1,0_0_1_1,1
TFI6TUchWwWQLyNd.mp3,1,0,1,1,1_0_1_1,12
TIDAYplHydmOIiMl.mp3,0,0,1,1,0_0_1_1,1
TMZ2Gxl1HVz4pQpg.mp3,0,0,2,1,0_0_2_1,3
TNDg7YWbnbMRL3GS.mp3,0,0,1,1,0_0_1_1,1
TNy40cABQ2jre6eh.mp3,0,0,0,1,0_0_0_1,15
TOFpFkUpIG9K6pwx.mp3,0,0,1,1,0_0_1_1,1
TOlmmZkIzb90hTof.mp3,0,0,1,1,0_0_1_1,1
TOyQmCNNpef3xAkf.mp3,0,0,0,1,0_0_0_1,15
TVybdLizBXc9BH8T.mp3,0,0,1,1,0_0_1_1,1
TdRKIwdb04WCDLNE.mp3,1,1,0,0,1_1_0_0,10
Tisy21VW1CE1zVI5.mp3,0,0,1,1,0_0_1_1,1
ToYqCxXISeuTO7qu.mp3,0,0,1,1,0_0_1_1,1
TotL7aNf22YrXexy.mp3,0,0,1,1,0_0_1_1,1
TpJOfln3Ix7vOjZU.mp3,1,0,2,0,1_0_2_0,0
U3KiFNPvWCXhOuPm.mp3,0,0,1,0,0_0_1_0,7
U3lFdoBlSbLBfVZp.mp3,0,1,1,1,0_1_1_1,5
U5jKejvKVQrJDQyS.mp3,0,1,1,0,0_1_1_0,2
U7MYogdKlaynRn3V.mp3,0,1,1,1,0_1_1_1,5
U7OSwfOM9sUQAJTO.mp3,1,0,1,1,1_0_1_1,12
UOywzBM8E9VB2Aec.mp3,0,0,1,1,0_0_1_1,1
UT0Wm2G32eN8NYvu.mp3,1,1,0,1,1_1_0_1,-1
UhgPm0SuH3M3ZiSp.mp3,1,1,1,0,1_1_1_0,4
V0yBFiXdCVMPNJNE.mp3,0,0,1,1,0_0_1_1,1
V1BtFrgOawtVN2vK.mp3,0,0,0,1,0_0_0_1,15
V9HVYlU2kekOQ4Bk.mp3,1,1,1,0,1_1_1_0,4
VCA8QztEatmtxVpq.mp3,0,0,2,1,0_0_2_1,3
VCU8eVrafwnFnWh5.mp3,0,0,1,1,0_0_1_1,1
VDhvqsjG56T7t8jr.mp3,0,0,0,1,0_0_0_1,15
VFg8lg57EEbNveLo.mp3,0,0,1,1,0_0_1_1,1
VG3pOJHD1N9LzDLw.mp3,0,0,1,1,0_0_1_1,1
VGtXYuSSDRsXWsah.mp3,0,0,1,1,0_0_1_1,1
VHVMEm6z8ns9SOdI.mp3,0,0,1,1,0_0_1_1,1
VX88nUprwVSTLn24.mp3,0,0,1,1,0_0_1_1,1
VYCE7lS7fxOj3Oyp.mp3,0,0,1,1,0_0_1_1,1
VYSiUkKY2B8ma7kn.mp3,1,1,1,0,1_1_1_0,4
VYmwnlxusCKqZkO4.mp3,1,1,1,1,1_1_1_1,18
VZe6udsRlAxHj1dD.mp3,0,1,1,0,0_1_1_0,2
Vd9rr52A27xBsZJx.mp3,0,0,1,1,0_0_1_1,1
Vjz6VVzTcXRLPDeM.mp3,0,0,1,1,0_0_1_1,1
Vl4H1Ll16dD1TDlO.mp3,1,1,1,0,1_1_1_0,4
VoXdo9OjE84akEHs.mp3,1,1,1,0,1_1_1_0,4
Vsu0aP9Dy3dy3uX7.mp3,0,1,1,0,0_1_1_0,2
VzKbl3KHT5TORDva.mp3,0,0,1,1,0_0_1_1,1
W9iLYGjwh6gBF7xd.mp3,1,1,1,0,1_1_1_0,4
WA8KdmymPsk4pbwg.mp3,0,0,2,1,0_0_2_1,3
WC01S8G7tdam4z0K.mp3,0,0,1,0,0_0_1_0,7
WI2ObAlrtbddoqAR.mp3,0,0,1,1,0_0_1_1,1
WNWODtw1NaUdwceM.mp3,0,0,1,1,0_0_1_1,1
WNxdYFKitkko5LqM.mp3,0,0,1,1,0_0_1_1,1
WPQ1MUnEsc4tJXTV.mp3,0,1,1,0,0_1_1_0,2
WUsug1buSAV1fUSq.mp3,1,1,0,0,1_1_0_0,10
WYKJzKmb9e5eKNiA.mp3,0,1,2,1,0_1_2_1,17
WcqvzBsJHLWVx1Vx.mp3,1,0,0,0,1_0_0_0,16
WiovE3iEVlcgASzF.mp3,0,0,1,1,0_0_1_1,1
WjVTbCVNOO69M3j5.mp3,1,1,1,0,1_1_1_0,4
WowtK7oHZieCrF5a.mp3,0,0,1,1,0_0_1_1,1
WqSCiO9y0NIBKmGd.mp3,0,0,2,1,0_0_2_1,3
WzYDok8KBzFayUKM.mp3,0,1,1,0,0_1_1_0,2
Wzpbe9Avanm6hmeI.mp3,1,1,1,0,1_1_1_0,4
XKjKVzsS1IKILdYm.mp3,1,0,1,0,1_0_1_0,8
XMpSDAv1T4MkpRDP.mp3,1,1,1,0,1_1_1_0,4
XRcAuFRuLwpJCqqN.mp3,0,0,1,1,0_0_1_1,1
XRlaifTytAxc37eI.mp3,1,1,1,1,1_1_1_1,18
XYivSoFfW0AiMqr3.mp3,0,0,0,1,0_0_0_1,15
XfNurIuPSNa8dQ6Q.mp3,0,0,2,1,0_0_2_1,3
XhQfMPbqdUGJ639s.mp3,1,1,1,0,1_1_1_0,4
Xi5Bx1ly84QgCAXb.mp3,0,0,1,1,0_0_1_1,1
Xv49LbvOrcPsFLPr.mp3,0,1,1,1,0_1_1_1,5
XvM5R6T0NLcImftz.mp3,0,0,1,1,0_0_1_1,1
Y0nLRN9ZIRG0J9hI.mp3,1,1,1,0,1_1_1_0,4
Y5tKh9bwRA4eVlJ6.mp3,0,0,0,0,0_0_0_0,14
Y6OBWqk5OykQDAB7.mp3,0,0,1,1,0_0_1_1,1
YAYCRAf48YQzhugg.mp3,0,0,1,1,0_0_1_1,1
YBbhEI1lKKbe0feb.mp3,1,1,1,0,1_1_1_0,4
YCjPqqs4kekH7MLY.mp3,0,0,2,1,0_0_2_1,3
YLfBerCb1zATLU7j.mp3,0,1,1,1,0_1_1_1,5
YOrKBHefYo2QOQ45.mp3,0,0,2,1,0_0_2_1,3
YUEZUauASnaaxsTX.mp3,1,1,1,0,1_1_1_0,4
YUTITrNCu5ScZ0KV.mp3,1,1,1,0,1_1_1_0,4
YaVUlm2FpCOL6b2f.mp3,1,1,1,0,1_1_1_0,4
Ybh29UolYB7BFuhq.mp3,0,0,1,0,0_0_1_0,7
Yful25FrtqJQRjv4.mp3,0,0,1,1,0_0_1_1,1
Yh13mIYh6qCVvGZM.mp3,0,0,1,1,0_0_1_1,1
YhB2FEwlQ2FeNc8l.mp3,1,0,1,0,1_0_1_0,8
YzJG9SYuH0Ii81RR.mp3,0,0,1,1,0_0_1_1,1
Z5tx2JCP45KQVjak.mp3,0,1,1,1,0_1_1_1,5
Z98NC3G5UANd2wbm.mp3,0,0,1,1,0_0_1_1,1
ZBuiZEZyyzqjPHA3.mp3,0,0,1,1,0_0_1_1,1
ZMejxA64ecLUTQjo.mp3,1,0,1,0,1_0_1_0,8
ZS7cYFuaZpVPjcCa.mp3,1,1,0,1,1_1_0_1,-1
ZVqoyW2v7p1L6sJp.mp3,0,0,1,1,0_0_1_1,1
ZWftWsnAG4LFfQCt.mp3,0,0,1,1,0_0_1_1,1
ZXHpUA908h8XBiyC.mp3,0,0,1,1,0_0_1_1,1
Zzp1h5jKbSftOe56.mp3,0,0,1,1,0_0_1_1,1
a0y6rnQlRkhRh9Rj.mp3,0,1,2,0,0_1_2_0,6
a5XTnawlfXwkhJnP.mp3,1,0,1,0,1_0_1_0,8
aBtQ04HLd3A79ne3.mp3,0,0,1,1,0_0_1_1,1
aFxxeamfoTnTOE1H.mp3,0,0,0,1,0_0_0_1,15
aGT3fAztG4gRUoTH.mp3,0,0,1,1,0_0_1_1,1
aHJDhcSy2JblpsUQ.mp3,0,0,2,0,0_0_2_0,9
aIvttg0XLutEnEuu.mp3,1,0,0,0,1_0_0_0,16
aJKazDWkBw3hCtdY.mp3,1,1,1,0,1_1_1_0,4
aOhIZTFpMgepc17h.mp3,0,0,1,0,0_0_1_0,7
aSZaZvqS4dfnPVYp.mp3,0,0,1,1,0_0_1_1,1
aUbNigtIO8yLeNfF.mp3,1,0,1,1,1_0_1_1,12
aVLqMEdEMdDH88yO.mp3,0,0,1,1,0_0_1_1,1
aoJru1rslrTxxAMe.mp3,0,0,1,1,0_0_1_1,1
awu3Sk6GcajXpgKo.mp3,0,0,2,1,0_0_2_1,3
b1zUVHW2rTsC0niU.mp3,1,0,1,0,1_0_1_0,8
b4q016HhXJSia2yn.mp3,0,0,2,1,0_0_2_1,3
b69dVZ70JP2lEAdk.mp3,1,1,0,0,1_1_0_0,10
b8sR46dJr1i5rWwZ.mp3,0,0,1,1,0_0_1_1,1
bA4TZpb6Vq8c3Lei.mp3,0,1,1,1,0_1_1_1,5
bE3TPt0JOACpobE7.mp3,1,0,2,0,1_0_2_0,0
bICdQOxlx9MC4IeU.mp3,1,1,1,0,1_1_1_0,4
bRi17UvAW9iBYIUp.mp3,0,0,1,1,0_0_1_1,1
bWGOTaJj09b17wi3.mp3,0,1,0,1,0_1_0_1,13
bbmDhIFiO7SlRvzY.mp3,0,0,1,1,0_0_1_1,1
bfanjMOulJFMjqUO.mp3,1,0,2,0,1_0_2_0,0
bi2k2Jfd23RpNscW.mp3,1,0,0,0,1_0_0_0,16
bkjl9EJnTJdJZvao.mp3,0,0,0,1,0_0_0_1,15
btimk6htX0btLLgn.mp3,0,0,1,1,0_0_1_1,1
buc9gx614dHYwsuo.mp3,0,1,1,1,0_1_1_1,5
bzW9r4mOxMRi13Fo.mp3,0,0,1,1,0_0_1_1,1
c2OHwRvaBXuIbAgZ.mp3,0,0,0,1,0_0_0_1,15
c6eslYOFzowzrdxM.mp3,0,0,1,1,0_0_1_1,1
cBramiKqr1KiIfu1.mp3,0,1,1,0,0_1_1_0,2
cDNCmGhKAX485cZ4.mp3,0,0,1,1,0_0_1_1,1
cGU8JbkzmkbQoL4H.mp3,0,0,1,1,0_0_1_1,1
cSI0CeKGGQPhipfM.mp3,0,1,1,0,0_1_1_0,2
cTH8TKQbfLdmyrr3.mp3,1,0,1,1,1_0_1_1,12
cTKycnG91soC0EQP.mp3,1,1,1,0,1_1_1_0,4
cVtZB9m3ywEoWBlU.mp3,0,1,1,1,0_1_1_1,5
cWJrDbT2y0N6g8Jx.mp3,1,1,2,0,1_1_2_0,11
cbio3wXvN52hhZGQ.mp3,0,0,0,0,0_0_0_0,14
cfEv6QaVbldAUsgm.mp3,0,1,0,0,0_1_0_0,19
cmWyZS1YoDtGh61w.mp3,0,0,2,1,0_0_2_1,3
cs1IPzEraVwekB8o.mp3,1,1,1,0,1_1_1_0,4
cwHcuvHyeUm8w3bL.mp3,0,0,1,1,0_0_1_1,1
d93QcP3cY3oPnizK.mp3,0,1,1,1,0_1_1_1,5
d9gqQrTy6u3fml8j.mp3,0,0,2,1,0_0_2_1,3
dAAUhmAt9wR1y5TE.mp3,1,1,1,0,1_1_1_0,4
dAuK7p6jesgy405p.mp3,0,0,1,1,0_0_1_1,1
dDMkNBwfUSCrn95S.mp3,1,1,2,0,1_1_2_0,11
dKZS5hhjbx9OA0gI.mp3,0,0,1,1,0_0_1_1,1
dKmIPffu7MWIQVJl.mp3,0,0,1,1,0_0_1_1,1
dL4ARDdfn2JZlyiH.mp3,0,0,1,1,0_0_1_1,1
dM8l2VQ2mcGBLbs8.mp3,1,1,1,0,1_1_1_0,4
dNNpRDMfokMseN4j.mp3,0,0,1,1,0_0_1_1,1
dROcZmQLfwGR2wUJ.mp3,1,1,1,0,1_1_1_0,4
dS8OlnXdTl7atrar.mp3,1,1,1,0,1_1_1_0,4
dV75lFW22LL5ZJQY.mp3,1,1,1,0,1_1_1_0,4
dYITHjasigPnkIRF.mp3,1,0,2,0,1_0_2_0,0
deLh18YqY2DdQA3F.mp3,1,1,1,0,1_1_1_0,4
dnTAieYW7wwzRv6o.mp3,0,1,0,0,0_1_0_0,19
dpZho6KQRzuLQ65c.mp3,0,0,1,1,0_0_1_1,1
dpdFc5WvD3qG1PzV.mp3,0,0,1,0,0_0_1_0,7
dppAElfglRl15qaj.mp3,0,0,1,1,0_0_1_1,1
dqBfAb4IDkqjVIow.mp3,0,0,1,1,0_0_1_1,1
dw7fkZxsL7kzLS5L.mp3,0,0,1,1,0_0_1_1,1
e5oUjkTbAZJiBrI9.mp3,0,0,2,0,0_0_2_0,9
e8UWB66GL37DAAeT.mp3,0,0,1,1,0_0_1_1,1
eCssmzYALH4x5vkP.mp3,1,1,0,0,1_1_0_0,10
eFiDqPw5j44OxxdF.mp3,0,0,1,1,0_0_1_1,1
eGWZPaUdIEPFQ8Nc.mp3,1,0,2,0,1_0_2_0,0
eGknBGO1THRx0Kgk.mp3,0,0,1,1,0_0_1_1,1
eGl8ZIxMYaG48z4I.mp3,0,0,1,1,0_0_1_1,1
eJuX0ZQThjmGcDNT.mp3,0,0,2,1,0_0_2_1,3
eKnLF3Mtz3WXXzQ7.mp3,0,0,1,1,0_0_1_1,1
eSWivo54fVVUa085.mp3,0,0,1,1,0_0_1_1,1
eSnR3fvlNLZVzXbl.mp3,0,0,1,1,0_0_1_1,1
eWqKJmZpbxZKzQJy.mp3,0,1,1,0,0_1_1_0,2
eYrqTU0B8EFaGK3Q.mp3,0,0,1,1,0_0_1_1,1
edoUU5QBMS0Qfp8u.mp3,0,0,0,1,0_0_0_1,15
ee9Z5s3iLUXvlFbG.mp3,0,0,0,1,0_0_0_1,15
eekDbmLZzS7aoTiU.mp3,0,1,1,1,0_1_1_1,5
ej6MyphgBoWY9ZSX.mp3,0,1,1,0,0_1_1_0,2
elLyfZK9RoJFJ0le.mp3,1,0,0,0,1_0_0_0,16
eneUt3VCgx6dqxgd.mp3,0,0,1,1,0_0_1_1,1
erEW4z6SNL0J1AgE.mp3,0,0,1,1,0_0_1_1,1
euhDvncd96kua8VL.mp3,0,0,1,1,0_0_1_1,1
f0iha7XNRr87FvpW.mp3,1,1,1,0,1_1_1_0,4
f16In5RT65kumIKM.mp3,0,0,1,1,0_0_1_1,1
f1lBONsKdeRks8LL.mp3,0,1,1,1,0_1_1_1,5
f87VuyyZBMlzKCEu.mp3,0,0,2,1,0_0_2_1,3
fOfSlSZzwKfbnh6n.mp3,0,0,1,1,0_0_1_1,1
faiHXnS2nyPUHuUo.mp3,1,1,1,0,1_1_1_0,4
ffwIOngPbHi85B2T.mp3,0,0,1,1,0_0_1_1,1
fiu5ie5chQjtbO5k.mp3,0,1,1,1,0_1_1_1,5
fjqoS7lqsRrROtSd.mp3,1,1,0,0,1_1_0_0,10
fr9TMPDX8oal4nzE.mp3,0,0,1,1,0_0_1_1,1
frQNxRCMug7ZPkMx.mp3,1,1,0,1,1_1_0_1,-1
frxZfLSvKLVOa4iq.mp3,0,0,1,1,0_0_1_1,1
fsDIJN6Mdq416gjb.mp3,0,0,1,1,0_0_1_1,1
fz5OAGhGjNvtmszh.mp3,0,0,1,1,0_0_1_1,1
g1LGlq2WQw1KZ4pl.mp3,1,1,1,0,1_1_1_0,4
g5PcNnTQiBEPI24X.mp3,0,0,1,1,0_0_1_1,1
g5zUN6DH6DuT5db3.mp3,1,1,0,0,1_1_0_0,10
gEI38vTuvNnxWFxf.mp3,0,0,1,1,0_0_1_1,1
gHIRYSZcPH8ZZgmQ.mp3,1,1,2,0,1_1_2_0,11
gJivcZRpkzeqsaBh.mp3,0,0,1,1,0_0_1_1,1
gMgRrLNvFHJ8K6By.mp3,0,0,1,1,0_0_1_1,1
gNpiGl9icC6FES21.mp3,0,0,1,1,0_0_1_1,1
gVHXz9sY93BOPkHW.mp3,0,0,1,1,0_0_1_1,1
gVx4m7AhQxFMWt9f.mp3,0,0,1,1,0_0_1_1,1
gcQ6ogVTJ3f0jJo0.mp3,0,0,1,1,0_0_1_1,1
gd0UVpr4DjdsGpRh.mp3,1,1,0,0,1_1_0_0,10
gd17W0WOlE96RHox.mp3,0,0,1,1,0_0_1_1,1
gdDSYNOUn75EqCrd.mp3,0,0,1,1,0_0_1_1,1
gfdRzL0b7AEnGbW2.mp3,0,1,1,1,0_1_1_1,5
guCJHlvNe8PPe8Dq.mp3,0,0,1,1,0_0_1_1,1
gvqv3VQhP116WUkE.mp3,0,0,2,1,0_0_2_1,3
gw8dAm49sanK7fTq.mp3,0,0,1,1,0_0_1_1,1
hA2TDnCfDqTITIaU.mp3,1,0,1,0,1_0_1_0,8
hOoXw3AKyyAIaIxE.mp3,0,0,1,1,0_0_1_1,1
hT6za3dQbUTaJROB.mp3,0,0,1,1,0_0_1_1,1
hWwLyENI8gJUq7uz.mp3,1,1,1,0,1_1_1_0,4
hZHcugTdUp6jHIq4.mp3,0,0,2,1,0_0_2_1,3
hculIF5VdJACpdwb.mp3,0,1,1,1,0_1_1_1,5
heMr8wOgVKqbdYCF.mp3,0,0,1,1,0_0_1_1,1
hgc5gbgG1DhDQBxx.mp3,1,1,0,0,1_1_0_0,10
hgz3dkw5j3psgdfJ.mp3,0,0,1,1,0_0_1_1,1
hqC4tBInAIqjBPuH.mp3,1,1,1,0,1_1_1_0,4
i7Qnx34BZ28hekHE.mp3,0,0,1,1,0_0_1_1,1
iAai07g9ew0zjh1F.mp3,1,1,1,0,1_1_1_0,4
iG97f71i4IsxLNLI.mp3,0,0,1,1,0_0_1_1,1
iJT8r0ZZSZcpo9vZ.mp3,0,0,1,0,0_0_1_0,7
iJgrpJV2gwJ1fgAf.mp3,1,1,2,1,1_1_2_1,-1
iN2no83pWqEUgX2k.mp3,0,1,2,1,0_1_2_1,17
iNIuxUldCrj9Zmpg.mp3,0,0,1,1,0_0_1_1,1
iOIsHvKY1zPsGl6O.mp3,1,0,1,0,1_0_1_0,8
iPwlfM8JgRDQK6Zm.mp3,1,0,1,1,1_0_1_1,12
iSad3oV9tVAOQvnF.mp3,0,1,0,1,0_1_0_1,13
iUf3RelehyuvxeQi.mp3,0,0,1,1,0_0_1_1,1
